,urgent,buy,change,sell,price,gift,search,repair,parts,synt_brand,description,user,city,published,expire,date_scrapped,seen,anon_user
182,0,0,0,1,0,0,0,0,0,korg,korg oasys 88 con hard case full equip ,japovaz,Ourense,24/10/2022,30/03/2023,1/3/2023,1082,763
183,0,0,0,1,0,0,0,0,0,moog,reserved moog subharmonicon ,Russell Illsley,Málaga,01/02/2023,03/04/2023,1/3/2023,351,1512
184,0,0,0,1,0,0,0,0,0,the,"piano rhodes mark ii suitcase eighty eight 88, the top model! ",logan3,Madrid,23/12/2022,26/03/2023,1/3/2023,628,580
185,0,0,1,0,0,0,0,0,0,elektron,o elektron syntakt ,Dykkon (DkN Selections),Madrid,28/02/2023,28/04/2023,1/3/2023,172,2071
186,0,0,0,1,0,0,0,0,0,yamaha,tg 500 yamaha ,gato737,Barcelona,21/07/2022,29/03/2023,1/3/2023,1486,588
187,0,0,0,1,0,0,0,0,0,yamaha,yamaha sy22 ,xline,Barcelona,15/02/2023,29/03/2023,1/3/2023,304,544
188,0,0,0,1,0,0,0,0,0,-,icon ikeyboard 5x teclado controlador ,serieb,Lugo,22/02/2023,29/03/2023,1/3/2023,110,634
189,0,0,0,1,0,0,0,0,0,roland,roland mc 707 ,Radstom,Madrid,01/03/2023,29/04/2023,1/3/2023,58,730
190,0,0,0,0,0,1,0,0,0,pioneer,pioneer toraiz as-1 + ,Aguilar242,Navarra,22/02/2023,27/03/2023,1/3/2023,142,861
191,0,0,0,1,0,0,0,0,0,behringer,behringer model d ,flyingcarpet,Barcelona,28/02/2023,28/04/2023,1/3/2023,98,1288
192,1,0,0,1,0,0,0,0,0,nord stage ,2 ex hp76 ,polma87,Barcelona,27/02/2023,27/04/2023,1/3/2023,64,648
193,0,0,0,1,0,0,0,0,0,kenton,kenton merge 4 y kenton thru 5 ,minahonda,Madrid,23/02/2023,28/03/2023,1/3/2023,136,943
194,0,0,0,1,0,0,0,0,0,yamaha,teclado yamaha cp 40 ,Mister Carrington,Madrid,08/12/2022,28/03/2023,1/3/2023,664,1707
195,0,1,0,0,0,0,0,0,0,kurzweil,kurzweil “k2500r” placa base ,sanwiche,Alicante,22/02/2023,30/03/2023,1/3/2023,56,850
196,0,0,0,1,0,0,0,0,0,-,digitakt recien comprada ,adri7052,Barcelona,28/02/2023,28/04/2023,1/3/2023,49,622
197,0,0,0,1,0,0,0,0,0,korg,cassette datos para korg poly800-ii ,polypodium,Madrid,07/07/2022,29/03/2023,1/3/2023,400,1106
198,0,0,0,1,0,0,0,0,0,-,icon keyboard x6 en perfecto estado ,Bachh,Granada,15/01/2023,27/03/2023,1/3/2023,286,470
199,0,0,0,1,0,0,0,0,0,kurzweil,placa sampler smp-r para kurzweil k2000r ,Maniac Broil,Barcelona,26/05/2021,30/03/2023,1/3/2023,2721,1121
200,0,0,0,1,0,0,0,0,0,midi,cv ocd negro midi to cv ,Raul Q. de Orte,Barcelona,22/01/2023,30/03/2023,1/3/2023,324,1238
201,0,0,0,1,0,0,0,0,0,elektron,elektron machinedrum sps-1uw+ mkii ,Albornozz,Madrid,28/01/2023,25/03/2023,1/3/2023,604,961
202,1,0,0,1,0,0,0,0,0,moog,moog minomoog voyager electric blue con flight case ,James,Barcelona,22/02/2023,23/04/2023,1/3/2023,348,496
203,0,0,0,1,0,0,0,0,0,yamaha,yamaha montage 8 ,Shad0wfax,Barcelona,19/01/2023,29/03/2023,1/3/2023,503,870
204,0,1,0,0,0,0,0,0,0,novation,novation launchkey 25 mk3 ,Iván Anes,Madrid,01/03/2023,29/04/2023,1/3/2023,20,949
205,0,0,0,1,0,0,0,0,0,arturia,arturia beatstep pro black edition + 14 cables patch ,viabana,Madrid,08/01/2023,29/03/2023,1/3/2023,282,722
206,0,0,1,0,0,0,0,0,0,noise,noise engineering basimilus iteritas ,Replicante,Barcelona,04/12/2021,28/03/2023,1/3/2023,2133,1031
207,0,0,0,1,0,0,0,0,0,midi,empress zoia multifx + sintetizador + seq control midi envío incluido ,ElmoreFreak,Las Palmas,12/01/2023,28/03/2023,1/3/2023,326,1101
208,0,0,0,1,0,0,0,0,0,-,piano de cola tchaika ,patumbao,Zaragoza,14/11/2022,28/03/2023,1/3/2023,740,857
209,0,0,0,1,0,0,0,0,0,tasty,granular synth tasty chips gr1 ,xixa,Barcelona,10/01/2023,29/03/2023,1/3/2023,574,442
210,0,0,0,1,0,0,0,0,0,behringer,behringer pro~1 leer extras ,Replicante,Barcelona,26/02/2023,30/03/2023,1/3/2023,564,1031
211,0,0,0,1,0,0,0,0,0,behringer,behringer ms 1 ,Alinter,Cádiz,09/07/2022,28/03/2023,1/3/2023,1718,719
212,0,0,0,1,0,0,0,0,0,yamaha,yamaha sk20 analog string machine ,logan3,Madrid,23/12/2021,29/03/2023,1/3/2023,2996,580
213,0,0,1,0,0,0,0,0,0,dreadbox,pack arturia microfreak + dreadbox typhon x digitone o hydrasynth ,ElmoreFreak,Las Palmas,02/01/2023,28/03/2023,1/3/2023,376,1101
214,0,0,0,1,0,0,0,0,0,teenage engineering ,op1 con funda oficial y accesorios ,Synthaddict,Madrid,15/02/2023,29/03/2023,1/3/2023,220,1151
215,0,0,0,1,0,0,0,0,0,elektron,elektron analog rytm ,iissak,Cádiz,08/02/2023,27/03/2023,1/3/2023,270,644
216,0,0,0,1,0,0,0,0,0,-,keylab 49 mk2 negro ,minahonda,Madrid,08/01/2022,28/03/2023,1/3/2023,1955,943
217,0,0,0,1,0,0,0,0,0,behringer,behringer 121 y 130 ,Replicante,Barcelona,26/02/2023,30/03/2023,1/3/2023,112,1031
218,0,0,0,1,0,0,0,0,0,decksaver,roland verselab mv1 + decksaver ,Sebb Junior,Granada,15/02/2023,26/03/2023,1/3/2023,178,1043
219,0,0,0,1,0,0,0,0,0,decksaver,elektron analog rytm mk2 + decksaver + librerías de pago ,alcachofazul,Madrid,28/01/2023,28/03/2023,1/3/2023,190,1261
220,0,0,0,1,0,0,0,0,0,-,sintetizador prophet x ,Alberto Blanco,Madrid,03/12/2022,08/04/2023,1/3/2023,634,1336
221,0,0,0,1,0,0,0,0,0,yamaha,yamaha qy700 secuenciador ,bangbang,Barcelona,28/10/2022,26/03/2023,1/3/2023,393,816
222,0,0,0,1,0,0,0,0,0,2hp,2hp tm turing machine ,selimorgan,Valencia,12/01/2023,27/03/2023,1/3/2023,300,1073
223,0,0,0,1,0,0,0,0,0,roland,roland jupiter-xm ,antispop,Granada,28/02/2023,28/04/2023,1/3/2023,104,878
224,0,0,0,1,0,0,0,0,0,squarp,squarp rample ,selimorgan,Valencia,23/02/2023,27/03/2023,1/3/2023,130,1073
225,1,0,0,1,0,0,0,0,0,-,op 1 field ,noahxarli,Cádiz,17/01/2023,27/03/2023,1/3/2023,802,966
226,0,0,1,0,0,0,0,0,0,korg,korg krome ex ,gizmo,Córdoba,01/03/2023,29/04/2023,1/3/2023,70,550
227,0,0,0,1,0,0,0,0,0,decksaver,arturia beatstep pro black edition + decksaver ,Mario,Cantabria,01/03/2023,29/04/2023,1/3/2023,8,504
228,0,0,0,1,0,0,0,0,0,novation,novation summit en excelente estado ,kloob,A Coruña, ,27/03/2023,1/3/2023,316,535
229,0,0,0,1,0,0,0,0,0,arturia,arturia rackbrute 3u env incluido ,PETZOO,Cádiz,15/02/2023,30/03/2023,1/3/2023,246,481
230,0,0,0,1,0,0,0,0,0,midi,kenton midi usb most mk 3 ,Russell Illsley,Málaga,08/02/2023,26/03/2023,1/3/2023,168,1512
231,0,0,0,1,0,0,0,0,0,yamaha,espectacular colección de arrangers vintage de yamaha ,Shad0wfax,Barcelona,15/02/2023,23/03/2023,1/3/2023,530,870
232,0,0,0,1,0,0,0,0,0,instruments,mutable instruments midigal midipal ,Synthaddict,Madrid,19/08/2022,29/03/2023,1/3/2023,1194,1151
233,0,0,0,1,0,0,0,0,0,roland,tarjetas roland sr-jv80 para sintetizadores jv_xv_xp ,LuisG,Madrid,28/08/2020,29/03/2023,1/3/2023,3862,484
234,0,0,0,1,0,0,0,0,0,jomox,jomox m base sintetizador de bombo analog ,drtikov,Barcelona,27/02/2023,28/04/2023,1/3/2023,46,771
235,0,0,0,1,0,0,0,0,0,yamaha,sintetizador yamaha dx7s ,AVRF,Madrid,31/08/2022,29/03/2023,1/3/2023,1141,303
236,0,0,0,1,0,0,0,0,0,expert,expert sleepers disting ex ,Marco Luque,Madrid,16/12/2022,25/03/2023,1/3/2023,212,1054
237,0,0,0,1,0,0,0,0,0,-,sudiologic sl73 ,David,Zaragoza,08/02/2023,29/03/2023,1/3/2023,338,488
238,0,1,0,0,0,0,0,0,0,studio,roli lumi studio ,dave,Cádiz,17/01/2023,27/03/2023,1/3/2023,148,416
239,0,1,0,0,0,0,0,0,0,expert,expert sleepers disting mk3 ,shiz,Barcelona,27/02/2023,27/04/2023,1/3/2023,26,446
240,0,1,0,0,0,0,1,0,0,roland,roland boutique a-01 ,Currobot,Sevilla,15/02/2023,28/03/2023,1/3/2023,110,848
241,0,0,0,1,0,0,0,0,0,odyssey,stardust synth cover para korg arp odyssey mini ,Mario,Cantabria,27/02/2023,27/04/2023,1/3/2023,16,504
242,0,0,0,1,0,0,0,0,0,mpc,mpc live 2 ,vulgatron,Madrid,01/07/2022,26/03/2023,1/3/2023,1835,994
243,0,0,0,1,0,0,0,0,0,novation,novation ks rack ,trocol,Madrid,20/01/2023,29/03/2023,1/3/2023,242,659
244,0,0,0,1,0,0,0,0,0,maschine,"mpc stuff live, mpd, mpk, force, maschine ",maldito_DB,Asturias,08/02/2023,29/03/2023,1/3/2023,198,975
245,0,0,0,1,0,0,0,0,0,-,akemie's taiko ,jesus_nevado,Madrid,23/02/2023,24/04/2023,1/3/2023,88,1286
246,0,0,0,1,0,0,0,0,0,mpc,mpc one nueva ,luca,Baleares,23/02/2023,23/04/2023,1/3/2023,126,421
247,0,0,0,1,0,0,0,0,0,roland,roland tr-505 modificada ,Oscar,Baleares,25/01/2023,26/03/2023,1/3/2023,437,504
248,0,1,0,0,0,0,0,0,0,kawai,kawai vpc1 ,johse,Madrid,24/02/2023,24/04/2023,1/3/2023,76,537
249,0,0,0,1,0,0,0,0,0,-,kyma capy ls ,stz,Madrid,24/02/2023,24/04/2023,1/3/2023,166,353
250,0,0,0,1,0,0,0,0,0,elektron,elektron octatrack mkii + elektron protective cover pl-2 ,egres,Barcelona,28/02/2023,28/04/2023,1/3/2023,70,534
251,0,0,0,1,0,0,0,0,0,mod,doepfer dark energy mki chip curtis cem3394 con glide mod ,xline,Barcelona,26/02/2023,26/04/2023,1/3/2023,114,544
252,0,0,0,1,0,0,0,0,0,roland,roland 800pro + ,Mago Patriarca,Ciudad Real, ,26/03/2023,1/3/2023,288,1339
253,0,0,0,1,0,0,0,0,0,crumar,crumar mojo clasic v2 preciosidad de 2 teclados ,japovaz,Ourense,01/12/2022,30/03/2023,1/3/2023,1208,763
254,0,0,0,1,0,0,0,0,0,moog,moog dfam sintetizador analogico ,selimorgan,Valencia,15/02/2023,29/03/2023,1/3/2023,286,1073
255,0,0,0,1,0,0,0,0,0,make noise ,"strega, practicamente nuevo ",davidmoleon,Granada,28/02/2023,28/04/2023,1/3/2023,106,1170
256,0,0,0,1,0,0,0,0,0,e,vermona drm1 mk3 cv trigger & midi impoluta-600 e ,Rubén Perea,Málaga,22/10/2020,27/03/2023,1/3/2023,2610,1165
257,0,0,0,1,0,0,0,0,0,roland,roland mc-808 envío incluido ,sanwiche,Alicante,18/12/2022,30/03/2023,1/3/2023,759,850
258,0,0,0,1,0,0,0,0,0,-,amplificador 122 type classictone ,windbass,Zaragoza,03/11/2020,28/03/2023,1/3/2023,1797,859
259,0,0,0,1,0,0,0,0,0,kawai,kawai rc-2 tarjeta memoria ,IK3R,Barcelona,17/03/2022,27/03/2023,1/3/2023,573,281
260,0,0,0,1,0,0,0,0,0,roland,roland vt-4 ,soma,Madrid,25/02/2023,25/04/2023,1/3/2023,118,432
261,1,1,0,0,0,0,0,0,0,behringer,behringer cat ,a_burgui,Navarra,01/03/2023,29/04/2023,1/3/2023,12,846
262,0,0,0,1,0,0,0,0,0,alesis,teclado controlador alesis qx 61 ,javiawake,Madrid,14/12/2022,25/03/2023,1/3/2023,352,947
263,0,0,0,1,0,0,0,0,0,-,medeli akx10 ,vicen51,Araba,20/03/2022,27/03/2023,1/3/2023,2507,635
264,0,0,0,1,0,0,0,0,0,decksaver,sintetizador arturia microbrute + decksaver ,Mario,Cantabria,24/02/2023,29/03/2023,1/3/2023,26,504
265,0,0,0,1,0,0,0,0,0,arturia,arturia keystep + protector ,VF,Alicante,08/02/2023,29/03/2023,1/3/2023,226,156
266,0,0,0,1,0,0,0,0,0,roland,teclado workstation roland xp-80 ,Jose,Madrid,01/03/2023,29/04/2023,1/3/2023,34,401
267,0,0,0,1,0,0,0,0,0,vermona,vermona drm1 mkiii sintetizador percusión analógico versión trigger nuevo ,Albornozz,Madrid,20/11/2022,31/03/2023,1/3/2023,558,961
268,0,0,0,1,0,0,0,0,0,m-audio,controlador m-audio 5 octavas evolution mk461c ,airbag2004,Madrid,15/02/2023,26/03/2023,1/3/2023,98,812
269,0,0,0,1,0,0,0,0,0,korg,korg pa 1000 ,lluvia2004,Madrid,15/02/2023,15/04/2023,1/3/2023,238,851
270,0,0,0,1,0,0,0,0,1,novation,"teclas y para roland, korg, yamaha, novation update 11 2 2022 ",Elver Galarga,Lugo,03/03/2015,30/03/2023,1/3/2023,19505,1229
271,0,0,0,1,0,0,0,0,0,yamaha,funda yamaha montage 8 ,japovaz,Ourense,06/01/2023,30/03/2023,1/3/2023,204,763
272,0,0,1,0,0,0,0,0,0,-,tarjeta smart media 128mb mas adaptador por go pro ,int3rc0m,Madrid,01/09/2020,27/03/2023,1/3/2023,1815,752
273,0,0,0,1,0,0,0,0,0,alm busy ,akemie castle - circuits ,Alinter,Cádiz,10/06/2022,28/03/2023,1/3/2023,912,719
274,0,0,0,1,0,0,0,0,0,korg,korg drumlogue ,Storm,Bizkaia,24/01/2023,29/03/2023,1/3/2023,466,533
