,urgent,buy,change,sell,price,gift,search,repair,parts,synt_brand,description,user,city,published,expire,date_scrapped,seen,anon_user
692,0,0,0,1,65,0,0,0,0,behringer,behringer modamp module 1005 ,Valentín,Asturias,13/08/2022,28/11/2022,1/11/2022,540,965
693,0,0,0,1,1650,0,0,0,0,-,sequential prophet rev2 8 ,Dave,Almería,24/07/2022,22/11/2022,1/11/2022,1321,384
694,0,0,0,1,150,0,0,0,0,-,ni kore 2 ,liradigital MRF,Madrid,12/07/2022,01/12/2022,1/11/2022,678,1419
695,0,0,0,1,90,0,0,0,0,mxr,mxr analog chorus ,Metrolike,Málaga,17/05/2022,11/11/2022,1/11/2022,358,940
696,0,0,0,1,750,0,0,0,0,-,siel orchestra 2 ,Mato-Hari,Pontevedra,23/09/2022,30/11/2022,1/11/2022,462,834
697,0,0,0,1,15500,0,0,0,0,-,ems synthi a ,tyrel,Madrid,22/11/2021,31/12/2022,1/11/2022,2042,560
698,0,0,0,1,150,0,0,0,0,kurzweil,flight case para kurzweil pc88 ,tukutra,Madrid,22/11/2021,12/12/2022,1/11/2022,228,784
699,0,0,0,1,850,0,0,0,0,-,leslie 815 proline ,windbass,Zaragoza,06/11/2020,09/12/2022,1/11/2022,1800,859
700,0,0,0,1,289,0,0,0,0,roland,roland tr 08 ,moog1406,Girona,03/03/2022,04/11/2022,1/11/2022,447,637
701,0,0,0,1,390,0,0,0,0,doepfer,case eurorack doepfer a-100p6 ,Sergi,Alicante,24/09/2022,30/11/2022,1/11/2022,464,506
702,0,0,0,1,180,0,0,0,0,yamaha,yamaha v50 ,Jesus,Cádiz,01/09/2022,21/11/2022,1/11/2022,574,522
703,0,0,0,1,600,0,0,0,0,yamaha,yamaha tx802 ,rubenighe,Madrid,22/09/2022,21/11/2022,1/11/2022,304,953
704,0,0,0,0,12,1,0,0,0,-,galactic ascensión para modx y montage + ,bicho,Madrid,29/05/2020,04/11/2022,1/11/2022,1725,517
705,0,0,0,1,800,0,0,0,0,yamaha,yamaha sk15 ,Cheetah,Tarragona,08/09/2022,07/11/2022,1/11/2022,177,690
706,0,0,0,1,1499,0,0,0,0,oberheim,oberheim ob-5 ,jefalum,Tarragona,28/08/2022,08/11/2022,1/11/2022,658,740
707,0,0,0,1,60,0,0,0,0,komplete,ni komplete kontrol m32 ,cvsequencer,Barcelona,11/10/2022,30/11/2022,1/11/2022,304,1188
708,0,0,0,1,80,0,0,0,0,cme,teclado controlador cme uf5 ,journeyman,Madrid,22/10/2021,01/12/2022,1/11/2022,686,1096
709,0,0,0,1,780,0,0,0,0,roland,roland fa06 workstation ,estudioslagarza,León,23/09/2022,22/11/2022,1/11/2022,342,1618
710,0,0,0,1,15,0,0,0,0,korg,cassette datos para el korg dw8000 ,polypodium,Madrid,07/07/2022,16/11/2022,1/11/2022,332,1106
711,0,1,0,0,0,0,0,0,0,kurzweil,kurzweil k2000 ,chipchip,Madrid,03/10/2022,02/12/2022,1/11/2022,130,840
712,0,0,0,1,1166,0,0,0,0,octatrack,elektron octatrack mk2 sampler mkii nuevo ,Albornozz,Madrid,26/10/2022,29/11/2022,1/11/2022,180,961
713,0,0,0,1,330,0,0,0,0,roland,roland jv 1080 ,roy242,Valencia,16/08/2022,13/12/2022,1/11/2022,732,498
714,0,0,0,1,1450,0,0,0,0,se,multitimbral synthesiser roland xv-5080 se admiten ofertas ,equipoestudio,Murcia,11/10/2022,08/12/2022,1/11/2022,281,1424
715,0,0,0,1,295,0,0,0,0,audio,eurorack kilpatrick audio k4815 generador de patrones + interface kmidi ,aspiktongue,Madrid,06/09/2022,05/11/2022,1/11/2022,240,1194
716,0,0,0,1,700,0,0,0,0,roland,roland juno-g ii edición ,Isaac,Badajoz,18/10/2022,17/12/2022,1/11/2022,201,481
717,0,0,0,1,1250,0,0,0,0,yamaha,teclado tyros3 yamaha en muy buenas condiciones ,Arpegio,Toledo,02/02/2021,28/11/2022,1/11/2022,1893,711
718,0,0,0,1,460,0,0,0,0,-,endorphin es queen of pentacles ,FZappy,Barcelona,21/03/2022,30/11/2022,1/11/2022,901,602
719,0,0,1,0,0,0,0,0,0,korg,sonidos korg krome y krome ex ,sonic,Valencia,26/10/2022,28/11/2022,1/11/2022,90,540
720,0,0,0,1,3500,0,0,0,0,farfisa,"harmonium farfisa con motor, años 50 ",organero,Cádiz,30/09/2022,29/11/2022,1/11/2022,242,861
721,0,0,0,1,470,0,0,0,0,yamaha,yamaha dx7 ii d ,yosualogan,Cantabria,19/05/2022,25/11/2022,1/11/2022,1679,1090
722,0,0,0,1,1100,0,0,0,0,roland,roland rd 700 sx ,JOSE,Madrid,18/10/2022,14/12/2022,1/11/2022,102,305
723,0,0,0,1,24,0,0,0,0,yamaha,"royal 1 pianos para yamaha motif xs, motif xf, moxf y montage modx ",bicho,Madrid,09/07/2017,04/11/2022,1/11/2022,5787,517
724,0,0,0,1,500,0,0,0,0,instruments,mutable instruments ambika - 6 x smr4 plus ,flake02,Madrid,18/10/2022,18/12/2022,1/11/2022,189,613
725,0,0,0,1,1495,0,0,0,0,yamaha,piano escenario yamaha cp4 ,César,Asturias,11/10/2022,13/12/2022,1/11/2022,175,626
726,0,0,0,1,300,0,0,0,0,roland,roland jd xi ,R.Puertas,Guadalajara,21/06/2022,21/11/2022,1/11/2022,692,868
727,0,0,0,1,1000,0,0,0,0,korg,korg radias ,Isaac,Badajoz,18/10/2022,17/12/2022,1/11/2022,340,481
728,0,0,0,1,1850,0,0,0,0,-,amplificador 122 type classictone ,windbass,Zaragoza,03/11/2020,09/12/2022,1/11/2022,1479,859
729,1,0,0,1,70,0,0,0,0,kawai,kawai rc-2 tarjeta memoria ,IK3R,Barcelona,17/03/2022,24/11/2022,1/11/2022,338,281
730,0,0,0,1,110,0,0,0,0,eurorack,behringer eurorack 100 m ,cvsequencer,Barcelona,12/09/2022,30/11/2022,1/11/2022,828,1188
731,0,1,0,0,0,0,0,0,0,yamaha,yamaha tenori-on ,victor,Asturias,03/10/2022,02/12/2022,1/11/2022,96,663
732,0,0,0,1,800,0,0,0,0,yamaha,yamaha motif 7 xs ,jesus,Valencia,01/10/2022,30/11/2022,1/11/2022,430,554
733,1,0,0,1,200,0,0,0,0,emu,modulo emu audity 2000 ,Rammsysounds,Barcelona,10/06/2022,11/11/2022,1/11/2022,1163,1301
734,0,1,0,0,0,0,0,0,0,akai,akai mpc2000 xl ,bullisher,Barcelona,12/09/2022,11/11/2022,1/11/2022,155,970
735,0,0,0,1,450,0,0,0,0,casio,casio cz 101 ,Sylvan,Valencia,13/03/2021,12/12/2022,1/11/2022,2226,637
736,0,0,0,1,400,0,0,0,0,arturia,arturia minibrute 2 ,Tommy,Barcelona,11/10/2022,10/12/2022,1/11/2022,132,534
737,0,0,0,1,200,0,0,0,0,midi,terratec axon ax 100 mkii+pastilla+cable guitarra midi ,rvperez,Madrid,23/12/2014,20/11/2022,1/11/2022,1185,782
738,0,0,0,1,400,0,0,0,0,korg,sintetizador korg m1 ,fernansu,Madrid,21/09/2022,20/11/2022,1/11/2022,402,866
739,0,0,0,1,120,0,0,0,0,casio,teclado casio lk-120 ,Pim-Pam,Barcelona,08/02/2022,09/12/2022,1/11/2022,352,625
740,0,0,0,1,290,0,0,0,0,instruments,mutable instruments elements diy ,siropene,Madrid,25/10/2022,25/11/2022,1/11/2022,152,869
741,0,0,0,1,450,0,0,0,0,mfb,mfb kraftzwerg ,Mystic_forest,Madrid,29/09/2022,28/11/2022,1/11/2022,430,1387
742,0,0,0,1,380,0,0,0,0,korg,sinte fm korg opsix ,vicmad,Madrid,27/10/2022,26/12/2022,1/11/2022,305,628
743,0,0,0,1,230,0,0,0,0,-,magerit metro ,Magerit,Madrid,25/10/2022,23/12/2022,1/11/2022,194,713
744,0,1,0,0,0,0,0,0,0,intellijel designs ,7u performance case 104 hp ,Darth Synth,Barcelona,04/10/2022,03/12/2022,1/11/2022,67,1065
745,0,0,0,1,700,0,0,0,0,-,medeli akx10 ,vicen51,Araba,20/03/2022,23/11/2022,1/11/2022,1638,635
746,0,0,0,1,50,0,0,0,0,roland,voice crystal 5 64 voice ram card para roland d-50 ,tukutra,Madrid,22/11/2021,12/12/2022,1/11/2022,236,784
747,0,0,0,1,275,0,0,0,0,roland,roland jv-880 ,Samsimo,Madrid,26/09/2022,29/11/2022,1/11/2022,408,729
748,0,0,0,1,2000,0,0,0,0,instruments,instruments dsi - sequential prophet 12 ,manoloo,Alicante,15/09/2022,24/11/2022,1/11/2022,537,757
749,0,0,0,1,380,0,0,0,0,yamaha,yamaha hs80m ,Dani,S.C. de Tenerife,15/09/2022,22/12/2022,1/11/2022,94,380
750,0,0,1,0,0,0,0,0,0,yamaha,ewi yamaha wx5 + sinte yamaha vl 70 m ,cinosap,Huesca,22/11/2021,22/11/2022,1/11/2022,686,749
751,0,0,0,1,240,0,0,0,0,roland,roland mc-303 ,Juan Ramos,Valencia,18/05/2022,30/11/2022,1/11/2022,1041,944
752,0,0,0,1,340,0,0,0,0,-,bass station 2 ,clavinord,Madrid,24/08/2022,28/11/2022,1/11/2022,639,962
753,0,0,0,1,350,0,0,0,0,roland,soniccell roland ,Edaurdo,Madrid,13/12/2019,30/11/2022,1/11/2022,818,708
754,0,0,0,1,270,0,0,0,0,erica synths ,drum sample ,Raphaël Cuevas,Córdoba,20/09/2022,19/11/2022,1/11/2022,316,1482
755,0,0,0,1,3990,0,0,0,0,moog,moog minimoog voyager 50 anyversary edition ,moog1406,Girona,08/06/2022,18/11/2022,1/11/2022,1035,637
756,0,0,0,1,225,0,0,0,0,novation,novation circuit rhythm ,urcelay,Gipuzkoa,25/10/2022,30/11/2022,1/11/2022,118,757
757,0,0,0,1,850,0,0,0,0,virus,access virus ti ,Bombyx Blow,A Coruña,02/09/2022,01/11/2022,1/11/2022,589,1061
758,0,0,0,1,620,0,0,0,0,behringer,behringer deepmind 12d + librerías + laterales ,Ismael Esteban,Guadalajara,27/10/2022,26/12/2022,1/11/2022,194,1341
759,0,0,0,1,400,0,0,0,0,-,norns shield ,yak95,Madrid,18/10/2022,18/11/2022,1/11/2022,290,435
760,0,0,0,1,1395,0,0,0,0,arturia,arturia matrixbrute ,Aguilar242,Navarra,14/09/2022,26/11/2022,1/11/2022,364,861
761,0,0,0,1,560,0,0,0,0,poly,sintetizador behringer poly d nuevo ,vltimatic,Barcelona,31/10/2022,30/12/2022,1/11/2022,214,973
762,0,0,0,1,30,0,0,0,0,-,dsi prophet 08 - librería para ni kontakt y reason ,Dj.Zyon.42,Córdoba,01/06/2022,23/11/2022,1/11/2022,311,800
763,0,0,1,0,0,0,0,0,0,virus,"virus ti soundbanks todos los bancos hasta la fecha "" ahora también con viper vst "" ",DeESser,Alicante,19/08/2018,11/12/2022,1/11/2022,4269,651
764,0,0,0,1,199,0,0,0,0,e-mu,proteus 2 e-mu systems 16 bit multi-timbral digital sound module xr ,bloson,Cuenca,18/01/2021,14/12/2022,1/11/2022,1798,653
765,0,0,0,1,275,0,0,0,0,roland,roland xv 5050 ,jostalmac,Girona,30/10/2022,29/12/2022,1/11/2022,141,958
766,0,0,0,1,200,0,0,0,0,arturia,arturia drumbrute impact ,Tommy,Barcelona,11/10/2022,10/12/2022,1/11/2022,158,534
767,0,0,0,1,5,0,0,0,1,novation,"teclas y para roland, korg, yamaha, novation update 11 2 2022 ",Elver Galarga,Lugo,03/03/2015,25/11/2022,1/11/2022,17948,1229
768,0,0,0,1,95,0,0,0,0,volca,korg volca keys ,Alejandro M. Molina Amador,Málaga,13/07/2022,30/11/2022,1/11/2022,828,2335
769,0,0,0,1,1,0,0,0,0,elektron,packs de sonidos para máquinas elektron ,Dj.Zyon.42,Córdoba,01/06/2022,29/11/2022,1/11/2022,1072,800
770,1,1,0,0,0,0,0,0,0,yamaha,yamaha modx6 ,Fernando,Soria,11/10/2022,07/12/2022,1/11/2022,118,813
771,0,0,0,1,350,0,0,0,0,korg,sintetizadores korg krome y m50 ,indra-tronic,Madrid,18/10/2022,27/11/2022,1/11/2022,483,1226
772,0,0,0,1,1490,0,0,0,0,-,ferrofish a32 ad da converter ,moog1406,Girona,13/11/2020,18/12/2022,1/11/2022,2078,637
773,0,0,0,1,325,0,0,0,0,boss,boss sl-20 slicer ,J,Valencia,08/09/2022,07/11/2022,1/11/2022,173,74
774,0,0,0,1,850,0,0,0,0,akai,akai force ,Ana Graciela,Alicante,11/10/2022,10/12/2022,1/11/2022,260,1096
775,0,0,1,0,50,0,0,0,0,-,tarjeta smart media 128mb mas adaptador por go pro ,int3rc0m,Madrid,01/09/2020,27/11/2022,1/11/2022,1618,752
776,0,0,0,1,250,0,0,0,0,zoom,zoom sampletrack st-224 ,bekki,Barcelona,13/05/2022,29/11/2022,1/11/2022,592,518
777,0,0,0,1,379,0,0,0,0,strymon,reverb strymon big sky ,sr.mclowie,Barcelona,18/10/2022,20/12/2022,1/11/2022,204,1027
778,0,0,0,1,270,0,0,0,0,-,djx groove ,NELUQ,Cuenca,22/09/2022,21/11/2022,1/11/2022,220,389
779,0,0,0,1,650,0,0,0,0,micro,waldorf micro q keyboard ,sergiommms,A Coruña,16/04/2022,08/11/2022,1/11/2022,1206,1091
780,0,0,0,1,25,0,0,0,0,-,thomann keyboard bag 1 envío incluido ,vpinzon6,Albacete,13/09/2022,12/11/2022,1/11/2022,186,842
781,0,1,0,0,0,0,0,0,0,-,proteus 2000 máximo 200€ ,CreativeStudio,Madrid,17/07/2022,02/11/2022,1/11/2022,542,1451
782,0,0,0,1,1500,0,0,0,0,-,nord piano 2 + atril + soporte + funda ,mmajlgv,Madrid,18/10/2022,16/12/2022,1/11/2022,247,750
783,0,0,0,1,50,0,0,0,0,midi,midistart miditech music 49 teclado midi ,aleszylder,Madrid,11/10/2022,13/12/2022,1/11/2022,132,1087
784,0,0,0,1,300,0,0,0,0,akai,akai s3000xl ,Dave,Almería,01/07/2022,22/11/2022,1/11/2022,1389,384
