,urgent,buy,change,sell,price,gift,search,repair,parts,synt_brand,description,user,city,published,expire,date_scrapped,seen,anon_user
187,0,0,0,1,490,0,0,0,0,-,sintetizador dsi tetra envío incluido ,djoy,Albacete,25/08/2022,25/10/2022,1/9/2022,248,438
188,0,0,0,1,185,0,0,0,0,yamaha,yamaha rm50 rhythm sound module ,yosualogan,Cantabria,07/05/2022,01/10/2022,1/9/2022,658,1090
189,0,0,0,1,220,0,0,0,0,-,euclidean circles + six switches expansion ,Hypnosia,Lugo,25/08/2022,22/10/2022,1/9/2022,130,843
190,0,0,0,1,949,0,0,0,0,-,asm hydrasynth ,moog1406,Girona,09/06/2022,31/10/2022,1/9/2022,841,637
191,0,0,0,1,50,0,0,0,0,doepfer,modulo eurorack doepfer a-142-1 ,javi_randoom,Madrid,04/08/2022,22/09/2022,1/9/2022,1168,1273
192,0,0,0,1,225,0,0,0,0,-,tiptop z-dsp + dragonfly delay broken silicon + error codes 1 ,Manuel B,Baleares,13/03/2021,11/10/2022,1/9/2022,1485,708
193,0,1,0,0,0,0,0,0,0,doepfer,doepfer a-192-2 ,Wallace,La Rioja,13/03/2021,24/10/2022,1/9/2022,122,697
194,0,0,0,1,790,0,0,0,0,eurorack,caja eurorack ,moog1406,Girona,08/04/2022,08/09/2022,1/9/2022,682,637
195,0,0,0,1,1000,0,0,0,0,novation,novation supernova ii en teclado ,Albin Nox,Granada,25/08/2022,22/10/2022,1/9/2022,261,827
196,0,1,0,0,0,0,0,0,0,doepfer,doepfer a-160-2 ,Wallace,La Rioja,08/07/2022,24/09/2022,1/9/2022,192,697
197,0,0,0,1,650,0,0,0,0,nord rack ,1 ,Kaesar,Barcelona,10/05/2022,10/10/2022,1/9/2022,471,599
198,0,0,0,1,1450,0,0,0,0,novation,novation summit ,Albertomf,Baleares,17/07/2022,25/09/2022,1/9/2022,312,924
199,0,0,0,1,300,0,0,1,0,arturia,waldorf blofeld negro + arturia minibrute para ,dCOP,Barcelona,21/07/2022,19/09/2022,1/9/2022,582,326
200,0,0,0,1,130,0,0,0,0,midi,akai xe8 midi drum expander ,Samsimo,Madrid,20/03/2021,09/09/2022,1/9/2022,2065,729
201,0,0,0,1,465,0,0,0,0,system,roland system 1m ,moog1406,Girona,01/09/2021,27/09/2022,1/9/2022,631,637
202,0,0,0,1,200,0,0,0,0,acid,twisted electrons acid 8 mkii ,guardabrazo,Madrid,21/07/2022,19/09/2022,1/9/2022,446,1170
203,0,0,0,1,399,0,0,0,0,-,pedal de efecto neo ventilator ii ,thecurri,Cádiz,18/07/2022,16/09/2022,1/9/2022,201,870
204,0,0,0,1,90,0,0,0,0,doepfer,doepfer a-106-1 xtreme filter ms20 ,instaljomar,Barcelona,08/06/2022,27/09/2022,1/9/2022,281,1188
205,0,0,0,1,179,0,0,0,0,roland,tarjeta srx02 concert piano de roland ,airbag2004,Toledo,05/03/2022,13/09/2022,1/9/2022,549,812
206,0,0,0,1,250,0,0,0,0,audio,módulo de sonidos y efectos sm pro audio vmachine reproductor de pluggins vst ,franpa,Alicante,02/07/2022,12/09/2022,1/9/2022,562,632
207,0,0,0,1,50,0,0,0,0,behringer,behringer 2500 1033 envolvente ,FZappy,Barcelona,22/06/2022,29/09/2022,1/9/2022,596,602
208,0,0,0,1,300,0,0,0,0,roland,roland r-8 2 unidades ,sergiommms,A Coruña,22/06/2022,30/09/2022,1/9/2022,151,1091
209,0,0,0,1,75,0,0,0,0,-,"flightcase 19"" thon rack 5u eco ii compact 23 ",Mario,Cantabria,22/07/2022,29/09/2022,1/9/2022,348,504
210,0,0,0,1,59,0,0,0,0,yamaha,yamaha vrc 103 sustain group ,moog1406,Girona,28/06/2021,26/09/2022,1/9/2022,322,637
211,0,0,0,1,580,0,0,0,0,elektron,elektron digitakt ,edulo,Badajoz,04/08/2022,03/10/2022,1/9/2022,354,537
212,0,1,0,0,0,0,0,0,0,doepfer,doepfer a-103 vcf 6 ,Wallace,La Rioja,16/07/2022,24/09/2022,1/9/2022,172,697
213,0,0,0,1,290,0,0,0,0,-,kit controlador para leslies de 6 pines 122 y 147 familias 6h y 6w ,windbass,Zaragoza,10/07/2021,01/10/2022,1/9/2022,685,859
214,0,0,0,1,899,0,0,0,0,teenage engineering ,op-1 ,moog1406,Girona,21/12/2021,30/10/2022,1/9/2022,823,637
215,0,0,0,1,390,0,0,0,0,akai,akai s3000xl + tarjeta eb16 + zip omega + manuales y cableado ,markos335,Tarragona,30/06/2022,27/09/2022,1/9/2022,432,808
216,0,0,0,1,600,0,0,0,0,yamaha,yamaha reface dx + cs ,Kevin Teucilide,Barcelona,18/08/2022,20/10/2022,1/9/2022,222,1461
217,0,0,0,1,1200,0,0,0,0,midi,teclado midi mpe linnstrument 200 teclas ,Ivan,Madrid,07/07/2022,05/09/2022,1/9/2022,322,398
218,0,0,0,1,510,0,0,0,0,yamaha,yamaha an1x reservado ,Paoli Atzei,Barcelona,31/08/2022,30/10/2022,1/9/2022,178,1042
219,0,0,0,1,370,0,0,0,0,roland,roland ju 06 a ,radiactivo,Barcelona,31/08/2022,30/10/2022,1/9/2022,134,1062
220,0,0,0,1,500,0,0,0,0,roland,piano 88 contrapesadas roland hp1800s ,patumbao,Zaragoza,16/11/2020,27/10/2022,1/9/2022,1295,857
221,0,0,1,0,950,0,0,0,0,yamaha,yamaha modx6 en excelente estado con extras también ,nisakku,Barcelona,25/08/2022,30/09/2022,1/9/2022,261,758
222,0,0,0,1,60,0,0,0,0,arturia,arturia minilab mkii ,Caradusanto,Málaga,25/07/2022,23/09/2022,1/9/2022,268,1141
223,0,0,0,1,229,0,0,0,0,roland,roland tr 505 ,moog1406,Girona,24/03/2022,30/10/2022,1/9/2022,1053,637
224,0,0,0,1,389,0,0,0,0,roland,roland mv30 ,Francisco Rivera,Madrid,24/12/2021,01/10/2022,1/9/2022,2000,1569
225,0,0,0,0,0,1,0,0,0,-,ms20 mini keyboard ,Musiqueur,Granada,26/08/2022,26/10/2022,1/9/2022,290,976
226,0,0,0,1,975,0,0,0,0,decksaver,teenage enginering + decksaver + funda ,moog1406,Girona,25/05/2022,27/09/2022,1/9/2022,376,637
227,0,0,0,1,1050,0,0,0,0,kodamo,kodamo essence fm – sintetizador multitímbrico fm ,alcachofazul,Madrid,12/07/2022,25/09/2022,1/9/2022,552,1261
228,0,0,0,1,55,0,0,0,0,doepfer,doepfer a 101 2 lpg vactrol lowpasgate ,Øliveira,Pontevedra,27/08/2022,30/09/2022,1/9/2022,99,964
229,0,0,0,1,100,0,0,0,0,maschine,maschine mk i ,drumax,Valencia,26/04/2020,28/09/2022,1/9/2022,2518,657
230,0,0,0,1,4990,0,0,0,0,system,system ,angelmahon,Valencia,18/08/2022,17/10/2022,1/9/2022,380,1050
231,0,0,0,1,180,0,0,0,0,eurorack,doboz touch sensing note memory eurorack ,insula,Madrid,29/06/2022,11/09/2022,1/9/2022,300,652
232,0,0,0,1,145,0,0,0,0,chronograf,frequency central chronograf ,moog1406,Girona,27/01/2022,30/10/2022,1/9/2022,432,637
233,0,0,0,1,75,0,0,0,0,doepfer,doepfer a189-1 ,moog1406,Girona,10/06/2021,26/09/2022,1/9/2022,482,637
234,0,0,0,1,1700,0,0,0,0,-,eminent solina string ensemble mk 1 ,moral97,Baleares,04/07/2021,17/09/2022,1/9/2022,1391,651
235,0,0,0,1,170,0,0,0,0,korg,korg sd-400 signal delay 1978 ,selimorgan,Valencia,08/05/2022,30/09/2022,1/9/2022,940,1073
236,0,0,0,1,205,0,0,0,0,befaco,befaco crush delay ,moog1406,Girona,04/06/2021,20/09/2022,1/9/2022,416,637
237,0,0,0,1,325,0,0,0,0,teenage engineering ,op-z ,Miles,Girona,08/03/2022,29/09/2022,1/9/2022,1358,506
238,0,0,0,1,345,0,0,0,0,-,jen sx-2000 synthetone ,Cobe,Madrid,04/07/2022,02/09/2022,1/9/2022,408,377
239,0,0,0,1,400,0,0,0,0,polyend,polyend tracker ,Garz,Lugo,18/08/2022,17/10/2022,1/9/2022,134,404
240,0,0,0,1,260,0,0,0,0,novation,novation mininova ,Andebol,Pontevedra,17/03/2022,29/09/2022,1/9/2022,1034,693
241,0,0,0,1,350,0,0,0,0,roland,sintetizador roland boutique se-02 ,Jose Armando,Sevilla,20/07/2022,18/09/2022,1/9/2022,530,1139
242,0,0,0,1,360,0,0,0,0,waldorf,waldorf blofeld desktop negro + licencia sl ,afro.funk,Barcelona,31/05/2021,28/09/2022,1/9/2022,834,906
243,0,0,0,1,350,0,0,0,0,yamaha,piano midi yamaha p-95 ,Teresa Velasco Navarro,Madrid,04/08/2022,04/10/2022,1/9/2022,242,2122
244,0,0,0,1,120,0,0,0,0,alesis,alesis v61 + soporte de tijera ,BassDrumsRecords,Madrid,11/08/2022,01/10/2022,1/9/2022,228,1638
245,0,0,0,1,3249,0,0,0,0,-,sequential prophet x ,Storm,Bizkaia,18/12/2020,01/10/2022,1/9/2022,3817,533
246,0,0,0,1,850,0,0,0,0,kawai,piano eléctrico de escenario kawai mp-5 + fligth case ,viticli,Madrid,11/07/2022,25/09/2022,1/9/2022,257,756
247,0,0,1,0,0,0,0,0,0,mpc,mpc live2 x one ,vulgatron,Madrid,31/07/2022,08/09/2022,1/9/2022,170,994
248,0,0,0,1,400,0,0,0,0,critter,critter & guitari organelle ,Ig_Pe,Zaragoza,21/06/2022,30/10/2022,1/9/2022,244,452
249,0,0,0,1,150,0,0,0,0,befaco,befaco vc adsr ,Claude_Chabrol,Barcelona,09/05/2022,30/09/2022,1/9/2022,204,1384
250,0,0,0,1,100,0,0,0,0,-,nuevo a estrenar soporte para 2 teclados quicklok sl-8 ,Frank,Barcelona,08/11/2021,19/10/2022,1/9/2022,631,498
251,0,1,0,0,0,0,0,0,0,behringer,behringer vc340 ,indra-tronic,Madrid,25/08/2022,30/09/2022,1/9/2022,180,1226
252,0,0,0,1,379,0,0,0,0,roland,roland eg 101 ,moog1406,Girona,08/06/2021,08/10/2022,1/9/2022,1020,637
253,0,0,0,1,80,0,0,0,0,boss,boss flanger bf3 ,Metrolike,Málaga,17/05/2022,04/10/2022,1/9/2022,263,940
254,0,0,0,1,1550,0,0,0,0,0,roland v-synth gt 2 0 ,Siete7,Burgos,18/02/2022,27/09/2022,1/9/2022,1489,561
255,0,0,0,1,420,0,0,0,0,moog,moog minitaur ,Japiax,Córdoba,11/08/2022,09/10/2022,1/9/2022,222,605
256,0,0,0,1,420,0,0,0,0,-,varios módulos ,perrointel,Barcelona,29/07/2022,24/09/2022,1/9/2022,558,1092
257,0,0,0,1,20,0,0,0,0,roland,roland mt-32 lista de presets ,Samsimo,Madrid,03/07/2022,25/09/2022,1/9/2022,342,729
258,0,0,0,1,250,0,0,0,0,e-mu,e-mu systems procussion ,Kitarshokak.com,Gipuzkoa,30/08/2022,30/10/2022,1/9/2022,124,1513
259,0,0,0,1,1500,0,0,0,0,-,detachment 3 archangel ,Adrià Gil,Barcelona,11/06/2021,28/09/2022,1/9/2022,3366,924
260,0,0,0,1,300,0,0,0,0,instruments,bastl instruments bit ranger ,guardabrazo,Madrid,21/07/2022,19/09/2022,1/9/2022,376,1170
261,0,0,0,1,311,0,0,0,0,roland,roland tb 03 ,moog1406,Girona,09/05/2022,13/09/2022,1/9/2022,402,637
262,0,0,0,1,900,0,0,0,0,nord lead ,4 rack ,Pai,Madrid,03/08/2022,30/09/2022,1/9/2022,404,282
263,0,0,0,1,499,0,0,0,0,decksaver,roland verselab mv-1 + decksaver ,camidelaigua,Girona,18/07/2022,01/10/2022,1/9/2022,456,1238
264,0,0,0,1,430,0,0,0,0,squarp,squarp pyramid mk1 ,gatovertical,Barcelona,17/05/2022,09/09/2022,1/9/2022,463,1285
265,0,0,0,1,180,0,0,0,0,-,"tarjetas voice crystal 1+2 para sq2 sqr+,sq1+ ",gato737,Barcelona,01/08/2022,28/09/2022,1/9/2022,192,588
266,0,0,0,1,129,0,0,0,0,-,endorphin es airstreamer ,moog1406,Girona,21/01/2022,23/09/2022,1/9/2022,456,637
267,0,0,0,1,95,0,0,0,0,volca,korg volca bass ,Alejandro M. Molina Amador,Málaga,13/07/2022,01/10/2022,1/9/2022,362,2335
268,0,0,0,1,320,0,0,0,0,yamaha,yamaha shs - 200 sintetizador keytar ,Sholo Truth,Madrid,29/08/2022,29/10/2022,1/9/2022,102,1084
269,0,0,0,1,290,0,0,0,0,dynacord,dynacord percuter s v drum triggers ,Synthaddict,Madrid,20/07/2021,30/09/2022,1/9/2022,834,1151
270,0,0,0,1,850,0,0,0,0,moog,sintetizador moog granmother ,Stefano,Barcelona,26/08/2022,25/10/2022,1/9/2022,172,720
271,0,0,0,1,90,0,0,0,0,arturia,arturia keystep black edition ,selimorgan,Valencia,11/08/2022,30/09/2022,1/9/2022,290,1073
272,0,0,0,1,390,0,0,0,0,korg,korg ms20 mini ,Juano,Sevilla,25/08/2022,21/10/2022,1/9/2022,136,509
273,0,0,0,1,400,0,0,0,0,critter,critter & guitari organelle digital synth ,fine,Pontevedra,25/08/2022,22/10/2022,1/9/2022,134,418
274,0,0,0,1,530,0,0,0,0,mpc,akai mpc one ,roy242,Valencia,18/08/2022,28/09/2022,1/9/2022,308,498
275,0,0,0,1,30,0,0,0,0,audio,libros de desarrollo de plugins y audio ,Kevin Smith,Alicante,20/02/2022,29/09/2022,1/9/2022,565,1058
276,0,0,0,1,545,0,0,0,0,roland,roland tr 8s ,moog1406,Girona,17/02/2022,17/10/2022,1/9/2022,938,637
277,0,0,0,1,1990,0,0,0,0,odyssey,arp odyssey mkiii ,moog1406,Girona,15/07/2021,30/10/2022,1/9/2022,1073,637
278,0,0,0,1,40,0,0,0,0,eurorack,filtro eurorack magerit vcf ,Pablo M. - Sullibass,Zaragoza,25/08/2022,01/10/2022,1/9/2022,92,1704
279,0,0,0,1,1300,0,0,0,0,modular,sintetizador modular completo a estrenar ,jaqjen,Madrid,19/02/2022,19/09/2022,1/9/2022,1141,633
280,0,0,0,1,650,0,0,0,0,oberheim,teclado controlador oberheim mc 3000 ,dreamtopia,Badajoz,25/08/2022,22/10/2022,1/9/2022,224,1062
281,0,0,0,1,130,0,0,0,0,emu,emu proteus 1 – sintetizador en rack ,alcachofazul,Madrid,29/07/2022,25/09/2022,1/9/2022,370,1261
282,1,0,0,1,20,0,0,0,0,yamaha,yamaha psr 3000 - librería para ni kontakt ,Zyon35,Córdoba,01/06/2022,18/09/2022,1/9/2022,215,536
283,0,0,0,1,320,0,0,0,0,roland,roland jp-8000 ,DJ KARBO,Baleares,25/08/2022,23/10/2022,1/9/2022,474,541
284,0,0,0,1,69,0,0,0,0,-,tip top mix z ,moog1406,Girona,21/06/2021,08/10/2022,1/9/2022,415,637
285,0,0,0,1,25,0,0,0,0,akai,akai cd-rom sound library mpc2000xl vol 1 ,paugui,Sevilla,22/09/2021,12/09/2022,1/9/2022,352,651
286,0,0,0,1,650,0,0,0,0,instruments,mutable instruments ambika ,Dmode,Barcelona,18/08/2022,20/10/2022,1/9/2022,194,489
287,0,0,0,1,204,0,0,0,0,-,endorphin es godspeed + ,moog1406,Girona,19/01/2022,23/09/2022,1/9/2022,465,637
288,0,0,0,1,79,0,0,0,0,doepfer,doepfer a-160 -5v clock multiplier ,moog1406,Girona,10/05/2022,13/09/2022,1/9/2022,347,637
289,0,0,0,1,1,0,0,0,0,wmd make noise erica synth ,sistema modular euroack mutable instruments ,Imox,Sevilla,18/08/2022,27/09/2022,1/9/2022,593,413
290,0,0,0,1,350,0,0,0,0,korg,teclado korg ds-8 1986 ,Kevin,Murcia,21/02/2022,09/09/2022,1/9/2022,822,509
291,0,0,0,1,200,0,0,0,0,instruo,instruo ts-l ,Al,Barcelona,20/07/2022,18/09/2022,1/9/2022,204,173
292,0,0,0,1,115,0,0,0,0,-,transient modules 8s sequencer ,moog1406,Girona,21/12/2021,04/09/2022,1/9/2022,387,637
293,0,0,0,1,179,0,0,0,0,korg,korg kossilator pro ,moog1406,Girona,20/05/2022,23/09/2022,1/9/2022,419,637
294,0,0,0,1,150,0,0,0,0,yamaha,yamaha rm50 versión rack de ry30 ,CHOSKY_17,Valladolid,16/07/2022,14/09/2022,1/9/2022,360,664
295,0,0,0,1,145,0,0,0,0,frequency,frequency central bartos flur ii ,moog1406,Girona,27/01/2022,08/10/2022,1/9/2022,402,637
296,0,0,0,1,800,0,0,0,0,yamaha,yamaha sy99 ,chinog,Madrid,18/08/2022,18/10/2022,1/9/2022,206,632
297,0,0,0,1,480,0,0,0,0,yamaha,piano digital yamaha p140 en sevilla ,Bachh,Sevilla,27/07/2022,25/09/2022,1/9/2022,256,470
298,0,1,0,0,0,0,0,0,0,roland,roland xp50 averiado ,chinog,Madrid,11/08/2022,13/10/2022,1/9/2022,142,632
299,0,0,0,1,10,0,0,0,0,korg,funda cubrepolvo a la medida para korg monopoly ,grizzvolga,Madrid,17/07/2022,26/09/2022,1/9/2022,316,1103
300,0,0,0,1,380,0,0,0,0,dreadbox,dreadbox hypnosis ,Dmode,Barcelona,12/02/2022,20/09/2022,1/9/2022,859,489
301,0,0,0,1,350,0,0,0,0,-,intellijel shapeshifter ,liradigital MRF,Madrid,12/07/2022,01/10/2022,1/9/2022,362,1419
302,0,0,0,1,1750,0,0,0,0,-,amplificador type leslie 142 145 ,windbass,Zaragoza,14/05/2021,21/09/2022,1/9/2022,1462,859
303,0,1,0,0,0,0,0,0,0,yamaha,yamaha psr-sx 600 ,guingo,Albacete,18/08/2022,29/09/2022,1/9/2022,172,649
304,0,0,0,1,600,0,0,0,0,yamaha,"yamaha moxf 6, ",morcillero,Barcelona,16/07/2022,14/09/2022,1/9/2022,406,1080
305,0,0,0,1,899,0,0,0,0,elektron,elektron analog keys nuevo ,Albornozz,Madrid,13/03/2022,30/09/2022,1/9/2022,1494,961
306,0,0,0,1,700,0,0,0,0,kawai,kawai ca 91 ,VivianGirl,Barcelona,27/03/2022,23/10/2022,1/9/2022,320,1019
307,0,0,0,1,650,0,0,0,0,roland,roland alpha juno 1 ,finaldesousa,Barcelona,18/08/2022,16/10/2022,1/9/2022,273,1278
308,0,0,0,1,49,0,0,0,0,korg,korg t3 lcd ,FranZiskAner,Barcelona,28/08/2022,27/10/2022,1/9/2022,52,1198
309,0,0,0,1,1450,0,0,0,0,virus,access virus ti2 ,NoRes,Barcelona,30/08/2022,29/10/2022,1/9/2022,144,487
310,0,0,0,1,60,0,0,0,0,m-audio,m-audio oxygen pro mini ,RCZ,Sevilla,28/08/2022,27/10/2022,1/9/2022,136,239
311,0,0,0,1,490,0,0,0,0,midi,nerdseq y midi expander ,mikel,Barcelona,10/07/2022,08/09/2022,1/9/2022,282,530
312,0,0,0,1,50,0,0,0,0,midi,lemi midi mixer ,moog1406,Girona,08/06/2022,08/10/2022,1/9/2022,402,637
313,0,0,0,1,2950,0,0,0,0,system,dreadbox white line system ,angelmahon,Valencia,18/08/2022,17/10/2022,1/9/2022,304,1050
314,0,0,0,1,100,0,0,0,0,eurorack,varios módulos eurorack ,afx10101,Madrid,09/06/2022,09/10/2022,1/9/2022,1176,562
315,0,0,0,1,550,0,0,0,0,roland,roland gw8l ,Analogik,Madrid,03/11/2021,01/10/2022,1/9/2022,688,806
316,0,0,0,1,80,0,0,0,0,doepfer,eurorack doepfer wasp filter black and yellow ,siropene,Madrid,25/08/2022,28/09/2022,1/9/2022,112,869
317,0,0,0,1,399,0,0,0,0,-,sintetizador analogico ,jmgg,Tarragona,21/04/2022,01/10/2022,1/9/2022,1948,421
318,0,0,0,1,110,0,0,0,0,-,sintes y mucho más ,clavinord,Madrid,25/08/2022,01/10/2022,1/9/2022,717,962
319,0,0,0,1,300,0,0,0,0,-,shuttle control ,Carlos,Barcelona,18/08/2022,28/09/2022,1/9/2022,184,612
320,0,0,0,1,2500,0,0,0,0,0,cirklon v1 0 ,ak-47,Barcelona,07/07/2022,05/09/2022,1/9/2022,473,356
321,0,0,0,1,2500,0,0,0,0,system,system v1 ,angelmahon,Valencia,28/08/2022,28/10/2022,1/9/2022,175,1050
322,1,0,0,1,70,0,0,0,0,behringer,teclado maestro behringer umx490 ,Blackbird Studios Bcn,Barcelona,12/06/2022,29/09/2022,1/9/2022,274,1980
323,0,0,0,1,160,0,0,0,0,midi,befaco midi thing ,Claude_Chabrol,Barcelona,01/08/2022,30/09/2022,1/9/2022,201,1384
324,0,0,0,1,195,0,0,0,0,kurzweil,kurzweil micropiano ,Syntetic,Alicante,29/08/2022,28/10/2022,1/9/2022,122,851
325,0,0,0,1,38,0,0,0,0,yamaha,bolsa blanda para sintetizador yamaha mx49 o similar ,JavierB,Alicante,25/08/2022,22/10/2022,1/9/2022,114,675
326,0,0,0,1,5500,0,0,0,0,roland,roland tr 808 ,moog1406,Girona,16/12/2021,30/10/2022,1/9/2022,676,637
327,0,0,0,1,60,0,0,0,0,the,órgano hammond the sounder rebajado! ,sirgo,Cantabria,28/07/2022,26/09/2022,1/9/2022,552,548
328,0,1,0,0,0,0,0,0,0,kurzweil,kurzweil pc4 ,femagon,Ciudad Real,28/07/2022,28/10/2022,1/9/2022,92,733
329,0,0,0,1,519,0,0,0,0,modular,winter modular eloquencer ,moog1406,Girona,23/11/2021,08/10/2022,1/9/2022,636,637
330,0,0,0,1,100,0,0,0,0,iomega,zip scsi iomega ,Javier gutierrez,Málaga,25/08/2022,23/10/2022,1/9/2022,148,1634
331,0,0,0,1,160,0,0,0,0,-,temps utile ,Aiko N.,Valencia,01/07/2022,05/09/2022,1/9/2022,504,544
332,0,0,0,1,825,0,0,0,0,roland,roland vr700 v-combo ,amenstudios,Sevilla,12/04/2017,30/09/2022,1/9/2022,6471,1196
333,0,0,0,1,750,0,0,0,0,kawai,kawai vpc1 en perfecto estado ,Bachh,Granada,23/07/2022,21/09/2022,1/9/2022,409,470
334,0,0,0,1,650,0,0,0,0,-,sintetizador ver­mona drm1 mk3 trigger ,Mario,Cantabria,22/07/2022,27/09/2022,1/9/2022,206,504
335,0,0,0,1,135,0,0,0,0,0,bastl instruments micro granny 2 0 ,guardabrazo,Madrid,21/07/2022,19/09/2022,1/9/2022,505,1170
336,0,0,0,1,200,0,0,0,0,monome,monome 40h ,alfred,Madrid,14/07/2021,28/10/2022,1/9/2022,599,622
337,0,0,0,1,1290,0,0,0,0,korg,korg sq10 secuenciador ,moog1406,Girona,10/06/2022,04/09/2022,1/9/2022,585,637
338,0,0,0,1,399,0,0,0,0,korg,"sinte korg ms-20 mini "" nuevo"" ",Dani,Alicante,04/08/2022,27/09/2022,1/9/2022,312,380
339,0,0,0,1,40,0,0,0,0,doepfer,doepfer switched multiple a-182-1 ,Pablo M. - Sullibass,Zaragoza,25/08/2022,01/10/2022,1/9/2022,104,1704
340,0,0,0,1,450,0,0,0,0,modular,módulos befaco sinte modular ,Pablo Thonon,Madrid,30/08/2021,11/10/2022,1/9/2022,2274,1156
341,0,0,0,1,300,0,0,0,0,-,tessseract tukra ,FZappy,Barcelona,02/08/2022,01/10/2022,1/9/2022,197,602
342,0,0,0,1,550,0,0,0,0,elektron,elektron digitone ,Hispalaka,S.C. de Tenerife,02/08/2022,25/10/2022,1/9/2022,120,910
343,0,0,0,1,1690,0,0,0,0,kurzweil,piano digital kurzweil x-pro up 88 teclas ,airbag2004,Madrid,23/07/2021,29/09/2022,1/9/2022,1280,812
344,0,0,0,1,150,0,0,0,0,-,box11 cabinet mas laterales ,FZappy,Barcelona,22/05/2022,29/09/2022,1/9/2022,440,602
345,0,0,0,1,60,0,0,0,0,behringer,behringer 121 dual vcf ,Wallace,La Rioja,23/06/2022,24/10/2022,1/9/2022,284,697
346,0,0,0,1,1400,0,0,0,0,kurzweil,kurzweil forte 88 teclas ,frascuelillo,Córdoba,08/01/2022,14/10/2022,1/9/2022,670,1285
347,0,0,0,1,180,0,0,0,0,-,ableton push - primera versión ,renderga,A Coruña,27/07/2022,25/09/2022,1/9/2022,285,840
348,0,0,0,1,240,0,0,0,0,-,studiologic numa compact 2 impecable sin uso ,Armando Ferrer,Madrid,25/08/2022,23/10/2022,1/9/2022,270,1352
349,0,0,0,1,100,0,0,0,0,cme,teclado controlador midi cme xkey 25 silver + cme supernova para el transporte ,Barpe,Las Palmas,23/04/2021,28/10/2022,1/9/2022,872,490
350,0,0,0,1,199,0,0,0,0,audio,antimatter audio crossfold ,Storm,Bizkaia,07/10/2021,29/09/2022,1/9/2022,533,533
351,0,0,0,1,195,0,0,0,0,-,twisted electrons cells ,moog1406,Girona,16/06/2021,25/09/2022,1/9/2022,376,637
352,0,0,0,1,1600,0,0,0,0,nord electro ,clavia 6d 73 + funda ,Jacob,Madrid,11/08/2022,30/09/2022,1/9/2022,600,479
353,0,0,0,1,315,0,0,0,0,e-mu,e-mu orbit v2 9090 ,Cobe,Madrid,04/07/2022,02/09/2022,1/9/2022,310,377
354,0,0,0,1,950,0,0,0,0,yamaha,yamaha motif xs 6 ,jasynth,Madrid,16/12/2019,28/09/2022,1/9/2022,4735,769
355,0,0,0,1,625,0,0,0,0,akai,akai s6000 v2 ,moog1406,Girona,18/02/2021,30/10/2022,1/9/2022,3471,637
356,0,0,0,1,265,0,0,0,0,korg,teclado korg x3 ,Javi,Girona,03/04/2022,25/09/2022,1/9/2022,914,394
357,0,0,0,1,600,0,0,0,0,-,leslie 322 ,Ocean Clusters,Alicante,28/05/2022,21/09/2022,1/9/2022,758,1371
358,0,0,0,1,300,0,0,0,0,roland,roland rs-5 ,Julio Prada,Madrid,25/08/2022,21/10/2022,1/9/2022,167,1035
359,0,0,0,1,2650,0,0,0,0,-,sequential prophet x ,raul,Cádiz,29/07/2022,28/09/2022,1/9/2022,532,436
360,0,0,0,1,390,0,0,0,0,roland,roland kc 200 ,moog1406,Girona,22/04/2022,30/10/2022,1/9/2022,398,637
361,0,0,0,1,220,0,0,0,0,akai,akai mpk61 ,Marc,Barcelona,04/07/2022,02/09/2022,1/9/2022,319,387
362,0,0,0,1,240,0,0,0,0,waldorf,waldorf streichfett ,Hogart,Barcelona,18/08/2022,01/10/2022,1/9/2022,234,613
363,0,0,0,1,139,0,0,0,0,-,endorphin milky way ,moog1406,Girona,05/03/2021,20/09/2022,1/9/2022,619,637
364,0,0,0,1,53,0,0,0,0,doepfer,doepfer a 116 vc waveform processor ,moog1406,Girona,31/03/2022,08/10/2022,1/9/2022,330,637
365,0,0,0,1,350,0,0,0,0,odyssey,behringer odyssey envío incluido ,moogi,Cádiz,25/08/2022,01/10/2022,1/9/2022,379,539
366,0,0,0,1,300,0,0,0,0,-,kurzweill k2500 teclado ,drtikov,Baleares,27/08/2022,27/10/2022,1/9/2022,126,771
367,0,0,0,1,144,0,0,0,0,-,endorphin es total recall ,moog1406,Girona,20/01/2022,08/10/2022,1/9/2022,433,637
368,0,0,0,1,135,0,0,0,0,novation,novation launchkey 37 mk3 ,Miguel Espinosa,Madrid,30/07/2022,28/09/2022,1/9/2022,246,1477
369,0,0,0,1,20,0,0,0,0,kurzweil,extras kurzweil k2000 ,herrhafen,Zaragoza,06/04/2022,15/09/2022,1/9/2022,1446,947
370,0,0,0,1,300,0,0,0,0,waldorf,waldorf blofeld black edition ,Kevin Teucilide,Barcelona,10/02/2022,14/10/2022,1/9/2022,512,1461
371,0,0,0,1,110,0,0,0,0,yamaha,teclado yamaha psr-e263 ,Juda$,Barcelona,03/10/2021,17/09/2022,1/9/2022,760,424
372,0,1,0,0,0,0,0,0,0,roland,laterales de aluminio para roland system-8 ,mentemodular,Gipuzkoa,09/07/2022,29/09/2022,1/9/2022,194,1293
373,0,0,0,1,350,0,0,0,0,yamaha,yamaha tx7 ,Syntetic,Alicante,29/08/2022,28/10/2022,1/9/2022,116,851
